Flight_ID,Departure_Time,Arrival_Time,Actual_Departure_Time,Actual_Arrival_Time,Departure_Airport,Arrival_Airport,Flight_Distance,Aircraft_Type,Delayed,Wind_Speed,Weather,Loss_Cost
Flight1269,2023-08-20 23:06:00,2023-08-21 04:14:00,2023-08-20 23:08:45.600,2023-08-21 04:16:45.600,AIR9,AIR7,1247,Boeing 777,True,23,rainy,772.8
Flight1270,2023-07-01 16:04:00,2023-07-02 00:10:00,2023-07-01 16:08:54.000,2023-07-02 00:14:54.000,AIR3,AIR6,1087,A319,True,49,sunny,1185.8000000000002
Flight1271,2023-08-07 12:06:00,2023-08-07 20:30:00,2023-08-07 12:06:14.400,2023-08-07 20:30:14.400,AIR9,AIR6,937,A320,True,2,rainy,55.68000000000001
Flight1272,2023-10-20 14:24:00,2023-10-20 16:41:00,2023-10-20 14:28:30.000,2023-10-20 16:45:30.000,AIR8,AIR7,373,Boeing 777,True,30,stormy,1260.0
Flight1273,2023-08-14 20:45:00,2023-08-14 22:00:00,2023-08-14 20:45:21.600,2023-08-14 22:00:21.600,AIR7,AIR0,2147,A321,True,3,rainy,138.24
Flight1274,2023-09-04 16:21:00,2023-09-04 20:29:00,2023-09-04 16:23:42.000,2023-09-04 20:31:42.000,AIR4,AIR2,157,Boeing 737,True,18,stormy,1015.2
Flight1275,2023-10-06 00:31:00,2023-10-06 02:52:00,2023-10-06 00:35:40.800,2023-10-06 02:56:40.800,AIR3,AIR2,1730,A319,True,39,rainy,1516.3200000000002
Flight1276,2023-01-15 15:42:00,2023-01-15 17:48:00,2023-01-15 15:46:18.000,2023-01-15 17:52:18.000,AIR6,AIR1,1374,A321,True,43,sunny,1376.0
Flight1277,2023-02-07 17:42:00,2023-02-07 23:45:00,2023-02-07 17:46:48.000,2023-02-07 23:49:48.000,AIR2,AIR9,847,A320,True,40,rainy,1795.2
Flight1278,2023-12-26 21:08:00,2023-12-26 23:58:00,2023-12-26 21:08:18.000,2023-12-26 23:58:18.000,AIR3,AIR8,2245,A320,True,2,stormy,67.8
Flight1279,2023-06-25 17:29:00,2023-06-25 18:55:00,2023-06-25 17:31:24.000,2023-06-25 18:57:24.000,AIR4,AIR7,1842,Boeing 737,True,24,sunny,758.4
Flight1280,2023-12-18 14:47:00,2023-12-18 23:42:00,2023-12-18 14:53:18.000,2023-12-18 23:48:18.000,AIR2,AIR2,426,Boeing 737,True,42,stormy,2066.4
Flight1281,2023-01-13 19:49:00,2023-01-14 04:52:00,2023-01-13 19:49:45.000,2023-01-14 04:52:45.000,AIR0,AIR0,492,A321,True,5,stormy,168.0
Flight1282,2023-10-17 10:24:00,2023-10-17 16:13:00,2023-10-17 10:26:24.000,2023-10-17 16:15:24.000,AIR2,AIR6,2038,A321,True,24,sunny,484.79999999999995
Flight1283,2023-06-13 00:27:00,2023-06-13 08:28:00,2023-06-13 00:27:30.000,2023-06-13 08:28:30.000,AIR9,AIR5,2306,A319,True,5,sunny,132.0
Flight1284,2023-04-04 22:51:00,2023-04-05 07:51:00,2023-04-04 22:52:48.000,2023-04-05 07:52:48.000,AIR9,AIR1,446,A340,True,12,stormy,360.0
Flight1285,2023-07-30 02:05:00,2023-07-30 07:07:00,2023-07-30 02:06:36.000,2023-07-30 07:08:36.000,AIR7,AIR8,682,Boeing 777,True,16,sunny,409.6
Flight1286,2023-12-27 08:30:00,2023-12-27 13:29:00,2023-12-27 08:30:18.000,2023-12-27 13:29:18.000,AIR8,AIR4,2184,A321,True,3,sunny,90.6
Flight1287,2023-07-19 04:34:00,2023-07-19 10:47:00,2023-07-19 04:35:48.000,2023-07-19 10:48:48.000,AIR0,AIR0,492,A380,True,12,stormy,489.6
Flight1288,2023-12-10 02:59:00,2023-12-10 07:57:00,2023-12-10 02:59:07.200,2023-12-10 07:57:07.200,AIR1,AIR0,305,A319,True,1,rainy,27.360000000000003
Flight1289,2023-02-27 08:06:00,2023-02-27 16:37:00,2023-02-27 08:10:18.000,2023-02-27 16:41:18.000,AIR0,AIR8,1803,Boeing 737,True,43,sunny,1161.0
Flight1290,2023-04-12 09:36:00,2023-04-12 16:20:00,2023-04-12 09:38:31.200,2023-04-12 16:22:31.200,AIR9,AIR3,2341,A340,True,21,rainy,761.04
Flight1291,2023-07-23 12:41:00,2023-07-23 18:10:00,2023-07-23 12:44:21.600,2023-07-23 18:13:21.600,AIR4,AIR9,790,A321,True,28,rainy,698.88
Flight1292,2023-10-30 15:29:00,2023-10-31 01:09:00,2023-10-30 15:30:57.000,2023-10-31 01:10:57.000,AIR4,AIR4,817,A321,True,13,stormy,639.6
Flight1293,2023-01-22 23:58:00,2023-01-23 03:47:00,2023-01-22 23:58:00.000,2023-01-23 03:47:00.000,AIR5,AIR1,1724,Boeing 777,False,0,sunny,0.0
Flight1294,2023-07-15 19:11:00,2023-07-16 02:17:00,2023-07-15 19:13:33.000,2023-07-16 02:19:33.000,AIR8,AIR3,1389,A340,True,17,stormy,632.4
Flight1295,2023-05-13 07:53:00,2023-05-13 15:28:00,2023-05-13 07:55:02.400,2023-05-13 15:30:02.400,AIR8,AIR4,2184,A320,True,17,rainy,673.2
Flight1296,2023-09-30 04:06:00,2023-09-30 09:27:00,2023-09-30 04:07:12.000,2023-09-30 09:28:12.000,AIR2,AIR7,1512,Boeing 777,True,12,sunny,280.8
Flight1297,2023-12-13 15:27:00,2023-12-14 01:11:00,2023-12-13 15:29:31.200,2023-12-14 01:13:31.200,AIR7,AIR9,1152,Boeing 737,True,21,rainy,811.44
Flight1298,2023-06-24 20:15:00,2023-06-24 23:43:00,2023-06-24 20:15:00.000,2023-06-24 23:43:00.000,AIR4,AIR7,1842,A340,False,0,rainy,0.0
Flight1299,2023-11-23 05:50:00,2023-11-23 15:41:00,2023-11-23 05:53:57.600,2023-11-23 15:44:57.600,AIR0,AIR8,1803,Boeing 737,True,33,rainy,1465.2
Flight1300,2023-08-12 10:23:00,2023-08-12 18:48:00,2023-08-12 10:24:24.000,2023-08-12 18:49:24.000,AIR5,AIR9,1236,Boeing 777,True,14,sunny,520.8
Flight1301,2023-08-04 18:16:00,2023-08-04 22:48:00,2023-08-04 18:16:07.200,2023-08-04 22:48:07.200,AIR2,AIR6,2038,Boeing 777,True,1,rainy,48.00000000000001
Flight1302,2023-09-07 11:23:00,2023-09-07 19:20:00,2023-09-07 11:23:57.600,2023-09-07 19:20:57.600,AIR4,AIR7,1842,A340,True,8,rainy,280.32000000000005
Flight1303,2023-01-17 03:31:00,2023-01-17 12:42:00,2023-01-17 03:32:39.000,2023-01-17 12:43:39.000,AIR8,AIR6,1428,Boeing 777,True,11,stormy,534.6
Flight1304,2023-10-04 03:18:00,2023-10-04 06:52:00,2023-10-04 03:21:07.200,2023-10-04 06:55:07.200,AIR9,AIR9,476,A380,True,26,rainy,711.3599999999999
Flight1305,2023-01-28 05:03:00,2023-01-28 08:33:00,2023-01-28 05:05:45.600,2023-01-28 08:35:45.600,AIR1,AIR7,2216,A321,True,23,rainy,1004.6399999999999
Flight1306,2023-10-16 22:59:00,2023-10-17 06:15:00,2023-10-16 23:02:54.000,2023-10-17 06:18:54.000,AIR1,AIR5,937,A321,True,39,sunny,1544.3999999999999
Flight1307,2023-12-27 12:08:00,2023-12-27 15:13:00,2023-12-27 12:15:30.000,2023-12-27 15:20:30.000,AIR3,AIR7,2062,A321,True,50,stormy,2625.0
Flight1308,2023-02-18 19:49:00,2023-02-18 22:48:00,2023-02-18 19:51:52.800,2023-02-18 22:50:52.800,AIR5,AIR9,1236,A340,True,24,rainy,743.0400000000001
Flight1309,2023-02-26 02:07:00,2023-02-26 11:59:00,2023-02-26 02:07:50.400,2023-02-26 11:59:50.400,AIR6,AIR0,1692,A321,True,7,rainy,282.24
Flight1310,2023-12-14 11:07:00,2023-12-14 13:05:00,2023-12-14 11:14:12.000,2023-12-14 13:12:12.000,AIR6,AIR9,1787,Boeing 737,True,48,stormy,2534.4
Flight1311,2023-01-07 03:06:00,2023-01-07 10:07:00,2023-01-07 03:09:00.000,2023-01-07 10:10:00.000,AIR7,AIR7,373,Boeing 737,True,20,stormy,1074.0
Flight1312,2023-09-30 05:08:00,2023-09-30 08:04:00,2023-09-30 05:10:18.000,2023-09-30 08:06:18.000,AIR7,AIR9,1152,A320,True,23,sunny,855.5999999999999
Flight1313,2023-12-01 08:04:00,2023-12-01 15:25:00,2023-12-01 08:08:39.000,2023-12-01 15:29:39.000,AIR2,AIR2,426,Boeing 777,True,31,stormy,995.1
Flight1314,2023-04-06 06:02:00,2023-04-06 13:02:00,2023-04-06 06:03:48.000,2023-04-06 13:03:48.000,AIR7,AIR8,682,Boeing 777,True,18,sunny,604.8000000000001
Flight1315,2023-12-12 05:51:00,2023-12-12 15:24:00,2023-12-12 05:55:19.200,2023-12-12 15:28:19.200,AIR4,AIR1,2105,A321,True,36,rainy,1442.8799999999999
Flight1316,2023-05-20 19:13:00,2023-05-21 00:07:00,2023-05-20 19:19:45.000,2023-05-21 00:13:45.000,AIR8,AIR2,897,A321,True,45,stormy,2457.0
Flight1317,2023-10-31 20:00:00,2023-11-01 05:09:00,2023-10-31 20:05:31.200,2023-11-01 05:14:31.200,AIR3,AIR7,2062,A340,True,46,rainy,2163.8399999999997
Flight1318,2023-07-18 00:34:00,2023-07-18 04:30:00,2023-07-18 00:37:12.000,2023-07-18 04:33:12.000,AIR0,AIR7,1290,A320,True,32,sunny,684.8000000000001
Flight1319,2023-06-27 10:10:00,2023-06-27 15:53:00,2023-06-27 10:12:52.800,2023-06-27 15:55:52.800,AIR9,AIR9,476,Boeing 737,True,24,rainy,875.5200000000001
Flight1320,2023-05-05 02:00:00,2023-05-05 08:44:00,2023-05-05 02:04:12.000,2023-05-05 08:48:12.000,AIR4,AIR4,817,A321,True,28,stormy,882.0
Flight1321,2023-02-24 22:22:00,2023-02-25 01:43:00,2023-02-24 22:23:12.000,2023-02-25 01:44:12.000,AIR7,AIR8,682,Boeing 777,True,8,stormy,458.4
Flight1322,2023-04-21 02:47:00,2023-04-21 04:54:00,2023-04-21 02:48:12.000,2023-04-21 04:55:12.000,AIR0,AIR8,1803,A380,True,8,stormy,338.4
Flight1323,2023-11-04 16:09:00,2023-11-04 21:54:00,2023-11-04 16:14:24.000,2023-11-04 21:59:24.000,AIR0,AIR0,492,A321,True,36,stormy,1944.0000000000002
Flight1324,2023-11-15 06:11:00,2023-11-15 15:06:00,2023-11-15 06:11:07.200,2023-11-15 15:06:07.200,AIR7,AIR4,210,Boeing 737,True,1,rainy,41.760000000000005
Flight1325,2023-12-15 20:13:00,2023-12-16 01:29:00,2023-12-15 20:13:45.000,2023-12-16 01:29:45.000,AIR1,AIR6,270,A380,True,5,stormy,273.0
Flight1326,2023-08-27 11:23:00,2023-08-27 14:29:00,2023-08-27 11:26:24.000,2023-08-27 14:32:24.000,AIR5,AIR5,915,A319,True,34,sunny,1203.6
Flight1327,2023-01-17 22:41:00,2023-01-18 05:49:00,2023-01-17 22:43:36.000,2023-01-18 05:51:36.000,AIR9,AIR4,1434,A321,True,26,sunny,655.2
Flight1328,2023-02-03 04:07:00,2023-02-03 06:46:00,2023-02-03 04:13:27.000,2023-02-03 06:52:27.000,AIR2,AIR4,687,Boeing 737,True,43,stormy,1406.1000000000001
Flight1329,2023-01-29 18:11:00,2023-01-29 23:31:00,2023-01-29 18:14:48.000,2023-01-29 23:34:48.000,AIR5,AIR5,915,Boeing 737,True,38,sunny,1360.3999999999999
Flight1330,2023-03-13 11:13:00,2023-03-13 14:39:00,2023-03-13 11:15:18.000,2023-03-13 14:41:18.000,AIR5,AIR3,223,A340,True,23,sunny,781.9999999999999
Flight1331,2023-11-09 01:30:00,2023-11-09 05:26:00,2023-11-09 01:30:14.400,2023-11-09 05:26:14.400,AIR6,AIR1,1374,A340,True,2,rainy,57.120000000000005
Flight1332,2023-04-19 23:05:00,2023-04-20 05:13:00,2023-04-19 23:08:54.000,2023-04-20 05:16:54.000,AIR3,AIR6,1087,A319,True,26,stormy,1349.3999999999999
Flight1333,2023-02-08 23:36:00,2023-02-09 05:11:00,2023-02-08 23:36:00.000,2023-02-09 05:11:00.000,AIR0,AIR3,1613,Boeing 737,False,0,sunny,0.0
Flight1334,2023-10-05 15:58:00,2023-10-05 22:18:00,2023-10-05 16:03:33.000,2023-10-05 22:23:33.000,AIR8,AIR9,651,A319,True,37,stormy,1931.3999999999999
Flight1335,2023-01-04 15:10:00,2023-01-04 19:05:00,2023-01-04 15:12:15.000,2023-01-04 19:07:15.000,AIR2,AIR0,469,Boeing 777,True,15,stormy,900.0
Flight1336,2023-11-30 00:08:00,2023-11-30 03:06:00,2023-11-30 00:10:06.000,2023-11-30 03:08:06.000,AIR4,AIR3,2446,A380,True,21,sunny,432.6
Flight1337,2023-04-28 13:33:00,2023-04-28 16:16:00,2023-04-28 13:33:28.800,2023-04-28 16:16:28.800,AIR0,AIR9,2051,Boeing 737,True,4,rainy,144.0
Flight1338,2023-07-25 14:06:00,2023-07-25 23:59:00,2023-07-25 14:12:54.000,2023-07-26 00:05:54.000,AIR7,AIR3,1358,A319,True,46,stormy,2663.4
Flight1339,2023-04-17 22:14:00,2023-04-17 23:35:00,2023-04-17 22:18:03.000,2023-04-17 23:39:03.000,AIR0,AIR7,1290,A340,True,27,stormy,1093.5
Flight1340,2023-07-25 02:51:00,2023-07-25 07:49:00,2023-07-25 02:51:18.000,2023-07-25 07:49:18.000,AIR3,AIR8,2245,A380,True,2,stormy,109.2
Flight1341,2023-08-16 21:42:00,2023-08-16 23:48:00,2023-08-16 21:43:36.000,2023-08-16 23:49:36.000,AIR5,AIR8,1903,A380,True,16,sunny,425.6
Flight1342,2023-12-15 11:44:00,2023-12-15 15:24:00,2023-12-15 11:49:38.400,2023-12-15 15:29:38.400,AIR6,AIR0,1692,A321,True,47,rainy,2210.8799999999997
Flight1343,2023-06-18 07:22:00,2023-06-18 09:04:00,2023-06-18 07:27:42.000,2023-06-18 09:09:42.000,AIR2,AIR7,1512,A321,True,38,stormy,1174.2
Flight1344,2023-04-14 05:46:00,2023-04-14 07:50:00,2023-04-14 05:50:48.000,2023-04-14 07:54:48.000,AIR6,AIR8,1750,A321,True,32,stormy,1353.6
Flight1345,2023-12-12 20:04:00,2023-12-13 04:43:00,2023-12-12 20:10:27.000,2023-12-13 04:49:27.000,AIR8,AIR4,2184,A319,True,43,stormy,1354.5
Flight1346,2023-03-27 23:19:00,2023-03-28 02:14:00,2023-03-27 23:21:09.600,2023-03-28 02:16:09.600,AIR5,AIR6,416,A340,True,18,rainy,609.1199999999999
Flight1347,2023-08-06 08:50:00,2023-08-06 17:04:00,2023-08-06 08:50:28.800,2023-08-06 17:04:28.800,AIR7,AIR4,210,A380,True,4,rainy,158.4
Flight1348,2023-02-11 02:03:00,2023-02-11 04:37:00,2023-02-11 02:06:36.000,2023-02-11 04:40:36.000,AIR6,AIR3,1810,Boeing 777,True,30,rainy,972.0
Flight1349,2023-09-01 13:42:00,2023-09-01 16:32:00,2023-09-01 13:42:00.000,2023-09-01 16:32:00.000,AIR1,AIR0,305,Boeing 777,False,0,sunny,0.0
Flight1350,2023-01-03 20:33:00,2023-01-04 03:57:00,2023-01-03 20:37:39.000,2023-01-04 04:01:39.000,AIR9,AIR3,2341,A320,True,31,stormy,1329.9
Flight1351,2023-11-13 22:37:00,2023-11-14 06:08:00,2023-11-13 22:42:33.000,2023-11-14 06:13:33.000,AIR0,AIR1,653,A340,True,37,stormy,1343.1
Flight1352,2023-06-27 06:38:00,2023-06-27 13:49:00,2023-06-27 06:39:06.000,2023-06-27 13:50:06.000,AIR2,AIR9,847,Boeing 777,True,11,sunny,354.20000000000005
Flight1353,2023-11-06 22:50:00,2023-11-07 05:13:00,2023-11-06 22:51:03.000,2023-11-07 05:14:03.000,AIR6,AIR2,694,A340,True,7,stormy,222.60000000000002
Flight1354,2023-05-29 11:34:00,2023-05-29 12:55:00,2023-05-29 11:37:48.000,2023-05-29 12:58:48.000,AIR0,AIR9,2051,A319,True,38,sunny,1178.0
Flight1355,2023-03-27 20:18:00,2023-03-28 02:30:00,2023-03-27 20:22:33.600,2023-03-28 02:34:33.600,AIR6,AIR3,1810,Boeing 777,True,38,rainy,1212.96
Flight1356,2023-09-30 07:03:00,2023-09-30 09:37:00,2023-09-30 07:09:54.000,2023-09-30 09:43:54.000,AIR5,AIR7,2441,A321,True,46,stormy,2290.8
Flight1357,2023-11-05 03:35:00,2023-11-05 08:03:00,2023-11-05 03:38:07.200,2023-11-05 08:06:07.200,AIR8,AIR5,2288,A321,True,26,rainy,686.4
Flight1358,2023-12-03 10:26:00,2023-12-03 15:48:00,2023-12-03 10:29:30.000,2023-12-03 15:51:30.000,AIR2,AIR2,426,A321,True,35,sunny,1400.0
Flight1359,2023-10-30 20:49:00,2023-10-30 21:49:00,2023-10-30 20:54:24.000,2023-10-30 21:54:24.000,AIR8,AIR0,865,Boeing 737,True,36,stormy,1220.4
Flight1360,2023-03-05 07:00:00,2023-03-05 13:09:00,2023-03-05 07:03:48.000,2023-03-05 13:12:48.000,AIR9,AIR7,1247,Boeing 737,True,38,sunny,881.5999999999999
Flight1361,2023-02-09 07:03:00,2023-02-09 16:32:00,2023-02-09 07:05:33.000,2023-02-09 16:34:33.000,AIR0,AIR3,1613,A319,True,17,stormy,719.0999999999999
Flight1362,2023-10-09 22:42:00,2023-10-10 02:29:00,2023-10-09 22:46:30.000,2023-10-10 02:33:30.000,AIR6,AIR5,896,A380,True,30,stormy,1233.0
Flight1363,2023-02-03 13:57:00,2023-02-03 22:19:00,2023-02-03 14:04:12.000,2023-02-03 22:26:12.000,AIR5,AIR3,223,Boeing 737,True,48,stormy,2332.8
Flight1364,2023-10-31 21:19:00,2023-10-31 22:41:00,2023-10-31 21:19:50.400,2023-10-31 22:41:50.400,AIR9,AIR7,1247,A380,True,7,rainy,235.2
Flight1365,2023-04-03 14:42:00,2023-04-03 20:28:00,2023-04-03 14:47:15.000,2023-04-03 20:33:15.000,AIR0,AIR1,653,Boeing 777,True,35,stormy,1207.5
Flight1366,2023-01-27 12:26:00,2023-01-27 15:26:00,2023-01-27 12:30:18.000,2023-01-27 15:30:18.000,AIR5,AIR7,2441,A340,True,43,sunny,1212.6
Flight1367,2023-07-01 15:47:00,2023-07-01 18:16:00,2023-07-01 15:50:06.000,2023-07-01 18:19:06.000,AIR2,AIR7,1512,A320,True,31,sunny,806.0
Flight1368,2023-03-09 22:37:00,2023-03-10 07:00:00,2023-03-09 22:37:00.000,2023-03-10 07:00:00.000,AIR8,AIR5,2288,A380,False,0,rainy,0.0
Flight1369,2023-09-26 05:40:00,2023-09-26 09:08:00,2023-09-26 05:43:09.000,2023-09-26 09:11:09.000,AIR9,AIR9,476,A321,True,21,stormy,1209.6
Flight1370,2023-07-07 05:05:00,2023-07-07 06:29:00,2023-07-07 05:09:18.000,2023-07-07 06:33:18.000,AIR8,AIR4,2184,A320,True,43,sunny,1255.6
Flight1371,2023-10-15 06:27:00,2023-10-15 14:06:00,2023-10-15 06:27:50.400,2023-10-15 14:06:50.400,AIR1,AIR1,388,Boeing 737,True,7,rainy,310.8
Flight1372,2023-09-28 10:23:00,2023-09-28 14:09:00,2023-09-28 10:27:30.000,2023-09-28 14:13:30.000,AIR9,AIR2,1663,A380,True,45,sunny,1206.0
Flight1373,2023-10-14 08:45:00,2023-10-14 10:18:00,2023-10-14 08:51:27.000,2023-10-14 10:24:27.000,AIR8,AIR3,1389,A319,True,43,stormy,2115.6
Flight1374,2023-10-23 03:18:00,2023-10-23 13:10:00,2023-10-23 03:22:06.000,2023-10-23 13:14:06.000,AIR4,AIR3,2446,Boeing 777,True,41,sunny,1459.6
Flight1375,2023-04-19 18:31:00,2023-04-20 02:40:00,2023-04-19 18:34:43.200,2023-04-20 02:43:43.200,AIR2,AIR1,2256,A340,True,31,rainy,1145.76
Flight1376,2023-01-25 05:58:00,2023-01-25 09:13:00,2023-01-25 06:00:06.000,2023-01-25 09:15:06.000,AIR0,AIR7,1290,Boeing 737,True,21,sunny,663.6
Flight1377,2023-04-23 01:12:00,2023-04-23 10:54:00,2023-04-23 01:13:54.000,2023-04-23 10:55:54.000,AIR0,AIR3,1613,A340,True,19,sunny,482.59999999999997
Flight1378,2023-05-10 02:37:00,2023-05-10 05:21:00,2023-05-10 02:39:06.000,2023-05-10 05:23:06.000,AIR3,AIR2,1730,A320,True,14,stormy,499.8
Flight1379,2023-12-06 23:56:00,2023-12-07 05:37:00,2023-12-06 23:57:00.000,2023-12-07 05:38:00.000,AIR0,AIR0,492,A320,True,10,sunny,328.0
Flight1380,2023-04-28 23:17:00,2023-04-29 04:34:00,2023-04-28 23:22:24.000,2023-04-29 04:39:24.000,AIR4,AIR7,1842,Boeing 777,True,45,rainy,1198.8000000000002
Flight1381,2023-10-02 19:20:00,2023-10-03 02:47:00,2023-10-02 19:20:36.000,2023-10-03 02:47:36.000,AIR4,AIR6,1427,Boeing 737,True,5,rainy,154.79999999999998
Flight1382,2023-12-30 16:59:00,2023-12-31 02:05:00,2023-12-30 17:02:12.000,2023-12-31 02:08:12.000,AIR7,AIR2,847,A321,True,32,sunny,1081.6000000000001
Flight1383,2023-12-26 10:06:00,2023-12-26 19:15:00,2023-12-26 10:07:04.800,2023-12-26 19:16:04.800,AIR7,AIR1,957,A321,True,9,rainy,347.75999999999993
Flight1384,2023-04-09 13:01:00,2023-04-09 18:12:00,2023-04-09 13:05:18.000,2023-04-09 18:16:18.000,AIR6,AIR8,1750,A320,True,43,sunny,1634.0
Flight1385,2023-05-23 16:43:00,2023-05-23 17:45:00,2023-05-23 16:45:24.000,2023-05-23 17:47:24.000,AIR8,AIR8,2136,Boeing 777,True,20,rainy,667.1999999999999
Flight1386,2023-06-07 04:02:00,2023-06-07 09:48:00,2023-06-07 04:05:14.400,2023-06-07 09:51:14.400,AIR9,AIR0,1917,A321,True,27,rainy,913.6800000000001
Flight1387,2023-02-13 08:30:00,2023-02-13 15:16:00,2023-02-13 08:30:45.000,2023-02-13 15:16:45.000,AIR9,AIR9,476,Boeing 777,True,5,stormy,289.5
Flight1388,2023-12-02 03:03:00,2023-12-02 04:25:00,2023-12-02 03:03:43.200,2023-12-02 04:25:43.200,AIR2,AIR9,847,A340,True,6,rainy,266.40000000000003
Flight1389,2023-03-28 09:39:00,2023-03-28 18:55:00,2023-03-28 09:39:54.000,2023-03-28 18:55:54.000,AIR3,AIR8,2245,Boeing 777,True,9,sunny,351.0
Flight1390,2023-02-14 09:59:00,2023-02-14 12:59:00,2023-02-14 10:03:30.000,2023-02-14 13:03:30.000,AIR2,AIR6,2038,A319,True,30,stormy,1215.0
Flight1391,2023-10-10 17:07:00,2023-10-10 21:40:00,2023-10-10 17:08:18.000,2023-10-10 21:41:18.000,AIR6,AIR9,1787,A320,True,13,sunny,444.6
Flight1392,2023-09-25 07:38:00,2023-09-25 09:11:00,2023-09-25 07:39:42.000,2023-09-25 09:12:42.000,AIR4,AIR6,1427,A340,True,17,sunny,353.59999999999997
Flight1393,2023-06-10 17:45:00,2023-06-10 23:21:00,2023-06-10 17:50:15.000,2023-06-10 23:26:15.000,AIR9,AIR6,937,Boeing 777,True,35,stormy,1659.0
Flight1394,2023-10-05 19:44:00,2023-10-06 05:02:00,2023-10-05 19:46:45.600,2023-10-06 05:04:45.600,AIR5,AIR0,2387,Boeing 777,True,23,rainy,1104.0
Flight1395,2023-12-16 02:57:00,2023-12-16 07:14:00,2023-12-16 03:01:57.000,2023-12-16 07:18:57.000,AIR7,AIR9,1152,Boeing 737,True,33,stormy,1336.5
Flight1396,2023-04-05 08:22:00,2023-04-05 16:24:00,2023-04-05 08:23:12.000,2023-04-05 16:25:12.000,AIR4,AIR0,774,Boeing 737,True,12,sunny,252.0
Flight1397,2023-10-27 16:51:00,2023-10-27 20:09:00,2023-10-27 16:55:42.000,2023-10-27 20:13:42.000,AIR5,AIR1,1724,A321,True,47,sunny,1795.4
Flight1398,2023-03-07 13:06:00,2023-03-07 16:06:00,2023-03-07 13:07:40.800,2023-03-07 16:07:40.800,AIR9,AIR4,1434,A320,True,14,rainy,551.04
Flight1399,2023-03-31 19:42:00,2023-04-01 03:25:00,2023-03-31 19:45:50.400,2023-04-01 03:28:50.400,AIR0,AIR6,1399,Boeing 777,True,32,rainy,783.36
Flight1400,2023-10-12 23:16:00,2023-10-13 05:40:00,2023-10-12 23:19:50.400,2023-10-13 05:43:50.400,AIR3,AIR3,1891,Boeing 777,True,32,rainy,1167.3600000000001
Flight1401,2023-11-17 19:51:00,2023-11-18 02:10:00,2023-11-17 19:51:12.000,2023-11-18 02:10:12.000,AIR2,AIR4,687,Boeing 737,True,2,sunny,77.2
Flight1402,2023-12-22 14:52:00,2023-12-22 19:30:00,2023-12-22 14:56:24.000,2023-12-22 19:34:24.000,AIR0,AIR2,888,A320,True,44,sunny,1284.8000000000002
Flight1403,2023-01-15 20:45:00,2023-01-15 22:49:00,2023-01-15 20:46:03.000,2023-01-15 22:50:03.000,AIR9,AIR4,1434,Boeing 777,True,7,stormy,346.5
Flight1404,2023-04-11 20:46:00,2023-04-12 05:16:00,2023-04-11 20:48:48.000,2023-04-12 05:18:48.000,AIR7,AIR6,353,A380,True,28,sunny,840.0
Flight1405,2023-03-25 00:47:00,2023-03-25 05:02:00,2023-03-25 00:49:24.000,2023-03-25 05:04:24.000,AIR0,AIR7,1290,A340,True,16,stormy,897.6
Flight1406,2023-06-22 22:45:00,2023-06-23 01:54:00,2023-06-22 22:49:26.400,2023-06-23 01:58:26.400,AIR9,AIR2,1663,A321,True,37,rainy,1065.6
Flight1407,2023-05-01 06:56:00,2023-05-01 09:46:00,2023-05-01 06:56:28.800,2023-05-01 09:46:28.800,AIR4,AIR3,2446,A340,True,4,rainy,116.16000000000001
Flight1408,2023-06-21 14:03:00,2023-06-21 22:30:00,2023-06-21 14:04:24.000,2023-06-21 22:31:24.000,AIR2,AIR1,2256,A380,True,14,sunny,296.79999999999995
Flight1409,2023-04-27 15:47:00,2023-04-27 18:48:00,2023-04-27 15:52:45.600,2023-04-27 18:53:45.600,AIR9,AIR3,2341,Boeing 777,True,48,rainy,2304.0000000000005
Flight1410,2023-12-25 06:56:00,2023-12-25 13:35:00,2023-12-25 07:01:42.000,2023-12-25 13:40:42.000,AIR0,AIR2,888,Boeing 737,True,38,stormy,1618.8
Flight1411,2023-12-22 16:58:00,2023-12-23 02:57:00,2023-12-22 16:58:50.400,2023-12-23 02:57:50.400,AIR4,AIR4,817,A380,True,7,rainy,299.03999999999996
Flight1412,2023-02-26 00:15:00,2023-02-26 04:59:00,2023-02-26 00:16:55.200,2023-02-26 05:00:55.200,AIR0,AIR9,2051,Boeing 777,True,16,rainy,472.32000000000005
Flight1413,2023-06-10 03:02:00,2023-06-10 07:55:00,2023-06-10 03:05:57.600,2023-06-10 07:58:57.600,AIR1,AIR9,822,Boeing 777,True,33,rainy,1227.6
Flight1414,2023-06-29 10:23:00,2023-06-29 17:38:00,2023-06-29 10:26:24.000,2023-06-29 17:41:24.000,AIR2,AIR9,847,A319,True,34,sunny,788.8
Flight1415,2023-04-12 04:58:00,2023-04-12 07:40:00,2023-04-12 05:00:06.000,2023-04-12 07:42:06.000,AIR7,AIR5,401,Boeing 737,True,14,stormy,420.0
Flight1416,2023-11-07 14:03:00,2023-11-07 22:03:00,2023-11-07 14:09:54.000,2023-11-07 22:09:54.000,AIR9,AIR1,446,A320,True,46,stormy,1642.2
Flight1417,2023-03-11 09:44:00,2023-03-11 12:57:00,2023-03-11 09:49:31.200,2023-03-11 13:02:31.200,AIR5,AIR7,2441,A320,True,46,rainy,2064.48
